NO,TGL,KETERANGAN,DEBIT,KREDIT,SALDO
1,29/02/2024,Saldo Awal,,," Rp100,000,000.00 "
2,29/02/2025,Munajat," Rp33,300.00 ",,
3,29/02/2026,Steven Gusti Hutama," Rp500,000.00 ",,
4,29/02/2027,Inv 151213 Muhamad Naja," Rp166,500.00 ",,
5,29/02/2028,Imron Nadrullah," Rp177,600.00 ",,
6,29/02/2029,Fajar Ikhsanudyn ," Rp100,000.00 ",,
7,29/02/2030,Emih0108," Rp775,800.00 ",,
8,29/02/2031,Inv 151649 Rohlan Samino," Rp88,800.00 ",,
9,29/02/2032,Muhammad Nur Kholi," Rp266,400.00 ",,
10,29/02/2033,Icha Feni Enjelika," Rp94,350.00 ",,
11,29/02/2034,Hapid Fadli," Rp12,321.00 ",,
12,29/02/2035,Inv 151042 Rusdi," Rp88,842.00 ",,
13,29/02/2036,Inv 151909 Rusdi," Rp89,709.00 ",,
14,29/02/2037,Ivo Viorita," Rp134,040.00 ",,
15,29/02/2038,Sayuti," Rp94,927.00 ",,
16,29/02/2039,Ahkam Failasuf," Rp55,037.00 ",,
17,29/02/2040,Inv 151131 Anggres Santo Mayw," Rp161,500.00 ",,
18,29/02/2041,Visionet Internasi," Rp16,654.00 ",,
19,15/03/2024,Inv 151131 Anggres Santo Mayw," Rp10,000.00 ",,
20,15/03/2024,Pembayaran Invoice PT Abadi,," Rp1,110,031.00 ",
21,15/03/2024,Pembayaran Invoice PT Sejahtera,," Rp2,081,439.00 ",
22,15/03/2024,Pembayaran Invoice PT Pejuang,," Rp13,764,975.00 ",
23,15/03/2024,Pembayaran Invoice PT Kreatif,," Rp2,460,699.00 ",
24,15/03/2024,Pembayaran Invoice PT Filan,," Rp900,000.00 ",
25,15/03/2024,Pembayaran BPJS Kesehatan,," Rp2,000,000.00 ",
26,15/03/2024,Pembayaran BPJS Ketenagakerjaan,," Rp2,500,000.00 ",
27,15/03/2024,Refund Inv Filan," Rp450,000.00 ",,
28,15/03/2024,Usen," Rp4,000,000.00 ",,
29,17/03/2024,Tsalas Ahyar Ridwan," Rp3,725,000.00 ",,
30,30/03/2024,Biaya Adm Bank,," Rp30,000.00 ",
